VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2307310011,e_e004915,10,다이소 명동역점,2023-07-31,2023-07-31,서울 중구 퇴계로 134-1,서울 중구 남산동3가 13-25,126.9867351,37.5607473,,,POI0100000098QYIJ,다이소,30.0,4,N,1.0,,3.0,3.0,3.0,
2307160005,e_e004917,3,메가박스 인천 논현,2023-07-16,2023-07-16,인천 남동구 논고개로 61,인천 남동구 논현동 747-1,126.7274151,37.3974052,,,POI0100000087VUPP,메가박스인천논현,120.0,3,N,6.0,,5.0,3.0,5.0,
2307160006,e_e004917,5,한아름 근린공원,2023-07-16,2023-07-16,,인천 남동구 논현동,126.7289787,37.395996,,,POI01000000BXURXM,한아름근린공원,270.0,7,N,6.0,,4.0,4.0,4.0,
2307160009,e_e004917,8,포토 시그니처 인천 소래포구점,2023-07-16,2023-07-16,인천 남동구 소래역로 28,인천 남동구 논현동 678,126.736062,37.3998215,,,POI02000TR004499V,포토시그니처 인천소래포구점,30.0,4,N,9.0,,4.0,4.0,4.0,
2307280005,e_e004919,5,파르나스 몰,2023-07-28,2023-07-28,서울 강남구 테헤란로 521,서울 강남구 삼성동 159-8,127.0608317,37.5093068,,,POI01000TR030990V,파르나스몰,60.0,4,Y,4.0,,5.0,4.0,4.0,
2307290001,e_e004919,9,그랜드 인터컨티넨탈 서울 파르나스 메트로폴리탄 수영장,2023-07-29,2023-07-29,서울 강남구 테헤란로 521,서울 강남구 삼성동 159-8,127.060809,37.5091915,,,POI01000TR026756V,그랜드인터컨티넨탈 서울파르나스,90.0,5,Y,4.0,,5.0,5.0,5.0,
2307290004,e_e004919,12,스타필드 코엑스몰,2023-07-29,2023-07-29,서울 강남구 영동대로 513,서울 강남구 삼성동 159-9,127.0597769,37.5113184,,,POI01000TR017326V,스타필드 코엑스몰,150.0,4,Y,2.0,,5.0,5.0,5.0,
2307300002,e_e004919,17,그랜드 하얏트 서울 델리,2023-07-30,2023-07-30,서울 용산구 소월로 322,서울 용산구 한남동 747-7,126.9973863,37.5394538,,,POI010000007V03YZ,그랜드하얏트서울델리,30.0,4,Y,2.0,,5.0,5.0,5.0,
2307300003,e_e004919,18,그랜드 인터컨티넨탈 서울 파르나스 클럽 인터컨티넨탈,2023-07-30,2023-07-30,서울 강남구 테헤란로 521,서울 강남구 삼성동 159-8,127.060809,37.5091915,,,POI01000TR026756V,그랜드인터컨티넨탈 서울파르나스,150.0,4,Y,11.0,,5.0,5.0,5.0,
2307080003,e_e004925,3,세미원,2023-07-08,2023-07-08,경기 양평군 양서면 양수로 93,경기 양평군 양서면 용담리 430-6,127.3242115,37.5407477,,,POI010000006ND0XZ,세미원,150.0,8,Y,1.0,,4.0,4.0,4.0,
2307080004,e_e004925,4,현대 프리미엄 아울렛 스페이스 원,2023-07-08,2023-07-08,경기 남양주시 다산순환로 50,경기 남양주시 다산동 6141,127.1524791,37.6163047,,,POI01000TR001991V,현대프리미엄아울렛 스페이스원,180.0,4,Y,7.0,,4.0,4.0,4.0,
2307080005,e_e004925,5,다산 중앙공원,2023-07-08,2023-07-08,,경기 남양주시 다산동 산 3003,127.1604131,37.6246058,,,POI02000TR003358V,다산중앙공원,90.0,7,N,9.0,,4.0,4.0,4.0,
2307290002,e_e004927,3,트레이더스 홀세일 클럽 하남점,2023-07-29,2023-07-29,경기 하남시 미사대로 750,경기 하남시 신장동 616,,,,,,,60.0,4,N,6.0,,5.0,5.0,5.0,
2307300005,e_e004931,5,서울월드컵경기장,2023-07-30,2023-07-30,,서울 마포구 성산동 515-39,126.8971068,37.5682067,,,POI01000000B1K5YV,서울월드컵경기장,480.0,3,Y,4.0,,5.0,5.0,5.0,
2307080002,e_e004941,2,컴포즈커피 구로 깔깔 거리점,2023-07-08,2023-07-08,서울 구로구 디지털로32길 87,서울 구로구 구로동 1124-23,126.9001155,37.4832619,,,POI02000TR003570V,컴포즈커피 구로깔깔거리점,30.0,4,Y,8.0,,4.0,5.0,4.0,
2307080007,e_e004941,7,빽다방 일산 라페스타점,2023-07-08,2023-07-08,경기 고양시 일산동구 무궁화로 31-2,경기 고양시 일산동구 장항동 734-2,126.7678227,37.6629367,,,POI02000TR003572V,빽다방 일산라페스타점,0.0,4,N,8.0,,4.0,3.0,3.0,
2307080008,e_e004941,8,일산 호수공원,2023-07-08,2023-07-08,경기 고양시 일산동구 호수로 595,경기 고양시 일산동구 장항동 906,126.7641415,37.656136,,,POI01000TR008016V,일산호수공원,90.0,1,Y,1.0,,5.0,5.0,5.0,
2307220002,e_e004945,2,캐리비안베이,2023-07-22,2023-07-22,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 유운리 551-1,127.2009876,37.2971092,,,POI01000TR020818V,캐리비안베이,360.0,6,N,1.0,,5.0,5.0,5.0,
2307230003,e_e004945,7,밀탑 광교 애브뉴 프랑점,2023-07-23,2023-07-23,경기 수원시 영통구 센트럴타운로 85,경기 수원시 영통구 이의동 1332,127.0496665,37.2909667,,,POI01000000DP9JQG,밀탑,30.0,4,N,2.0,,4.0,4.0,4.0,
2307230004,e_e004945,8,벌투 봉화당 이천 로데오점,2023-07-23,2023-07-23,경기 이천시 어재연로37번길 23,경기 이천시 창전동 160-6,127.4442964,37.2803607,,,POI02000TR004714V,벌툰 봉화당 이천로데오점,60.0,4,Y,4.0,,5.0,5.0,5.0,
2307230006,e_e004945,5,애브뉴 프랑 광교,2023-07-23,2023-07-23,경기 수원시 영통구 센트럴타운로 85,경기 수원시 영통구 이의동 1332,127.0504105,37.2904014,,,POI01000000C0RYWT,롯데마트 광교점,120.0,4,Y,4.0,,4.0,3.0,3.0,
2307160003,e_e004948,3,마장축산물 시장,2023-07-16,2023-07-16,서울 성동구 마장로35길 68,서울 성동구 마장동 439-1,127.0412714,37.5706842,,,POI02000TR004501V,마장축산물시장,30.0,4,Y,2.0,,5.0,5.0,5.0,
2307080003,e_e004952,3,국립중앙박물관,2023-07-08,2023-07-08,서울 용산구 서빙고로 137,서울 용산구 용산동6가 168-6,126.980203,37.5238468,,,POI01000TR019531V,국립중앙박물관,210.0,2,N,10.0,,5.0,5.0,5.0,
2307080005,e_e004952,5,토이저러스 롯데마트 제타 플렉스점,2023-07-08,2023-07-08,서울 송파구 올림픽로 240,서울 송파구 잠실동 40-1,127.0964939,37.5115572,,,POI01000000EULDPR,토이저러스,60.0,4,Y,4.0,,4.0,4.0,4.0,
2307080006,e_e004952,6,롯데마트 제타 플렉스,2023-07-08,2023-07-08,서울 송파구 올림픽로 240,서울 송파구 잠실동 40-1,127.0964714,37.5117014,,,POI01000TR010597V,롯데마트 제타플렉스,30.0,4,Y,11.0,,3.0,3.0,3.0,
2307230003,e_e004961,3,이함 캠퍼스,2023-07-23,2023-07-23,경기 양평군 강하면 강남로 370-10,경기 양평군 강하면 전수리 529-8,,,,,,,60.0,3,N,2.0,,4.0,3.0,3.0,
2307230006,e_e004961,6,소노휴 양평,2023-07-23,2023-07-23,경기 양평군 개군면 신내길7번길 55,경기 양평군 개군면 공세리 389-7,,,,,,,30.0,7,N,9.0,,4.0,4.0,4.0,
2307240003,e_e004961,9,용문사,2023-07-24,2023-07-24,경기 양평군 용문면 용문산로 782,경기 양평군 용문면 신점리 618,,,,,,,90.0,2,N,1.0,,5.0,5.0,5.0,
2307080004,e_e004970,4,분당중앙공원,2023-07-08,2023-07-08,,경기 성남시 분당구 수내동 65,127.1244309,37.3775935,,,POI010000006M82PN,분당중앙공원,30.0,7,Y,4.0,,4.0,4.0,4.0,
2307080005,e_e004970,5,AK플라자 분당,2023-07-08,2023-07-08,경기 성남시 분당구 황새울로360번길 42,경기 성남시 분당구 서현동 263,127.1231812,37.3852355,,,POI01000TR028617V,AK플라자 분당점,90.0,4,Y,4.0,,4.0,3.0,3.0,
2307080006,e_e004970,6,현대백화점 판교점,2023-07-08,2023-07-08,경기 성남시 분당구 판교역로146번길 20,경기 성남시 분당구 백현동 541,127.1120475,37.3927972,,,POI01000TR035276V,현대백화점 판교점,150.0,4,Y,6.0,,4.0,3.0,3.0,
2307080007,e_e004970,7,CGV 판교,2023-07-08,2023-07-08,경기 성남시 분당구 판교역로146번길 20,경기 성남시 분당구 백현동 541,127.1118901,37.3932442,,,POI01000000CK5LJ1,CGV판교제1관,150.0,3,Y,6.0,,4.0,3.0,3.0,
2307130002,e_e004975,2,이케아 광명점,2023-07-13,2023-07-13,경기 광명시 일직로 17,경기 광명시 일직동 500,126.8828668,37.4243279,,,POI01000TR038769V,이케아 광명점,180.0,4,Y,1.0,,5.0,5.0,5.0,
2307090003,e_e004976,3,21아울렛 구로점,2023-07-09,2023-07-09,서울 구로구 중앙로1길 36,서울 구로구 고척동 76-41,126.8626993,37.4980135,,,POI02000TR003713V,2001아울렛 구로점,60.0,4,N,2.0,,5.0,5.0,5.0,
2307090004,e_e004976,4,이삭토스트 동양 미래대점,2023-07-09,2023-07-09,서울 구로구 경인로47길 26,서울 구로구 고척동 52-198,126.8666074,37.5006444,,,POI02000TR003714V,이삭토스트 동양미래대점,0.0,4,N,2.0,,5.0,5.0,5.0,
2307090005,e_e004976,5,교촌치킨 동양미래대학점,2023-07-09,2023-07-09,서울 구로구 중앙로8길 11,서울 구로구 고척동 343,126.8628663,37.5025259,,,POI02000TR003715V,교촌치킨 동양미래대학점,30.0,4,N,2.0,,5.0,5.0,5.0,
2307090006,e_e004976,6,고척스카이돔 전면 광장,2023-07-09,2023-07-09,,서울 구로구 고척동 63-6,126.8681049,37.4992495,,,POI01000TR010369V,고척스카이돔 전면광장,0.0,8,Y,4.0,,5.0,5.0,5.0,
2307090007,e_e004976,7,고척스카이돔,2023-07-09,2023-07-09,서울 구로구 경인로 430,서울 구로구 고척동 63-6,126.8671048,37.4982338,,,POI010000006I26YQ,고척스카이돔,270.0,8,Y,4.0,,5.0,5.0,5.0,
2307090008,e_e004976,8,고척스카이돔 전면 광장,2023-07-09,2023-07-09,,서울 구로구 고척동 63-6,126.8681049,37.4992495,,,POI01000TR010369V,고척스카이돔 전면광장,0.0,7,Y,4.0,,5.0,5.0,5.0,
2307270004,e_e004977,4,더 현대 서울,2023-07-27,2023-07-27,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,,,,,POI01000TR013273V,더현대서울,60.0,4,Y,1.0,,5.0,5.0,5.0,
2307270005,e_e004977,5,여의도공원,2023-07-27,2023-07-27,서울 영등포구 여의공원로 68,서울 영등포구 여의도동 2,,,,,POI01000TR010522V,여의도공원,30.0,7,N,1.0,,4.0,3.0,3.0,
2307270006,e_e004977,3,더 현대 서울,2023-07-27,2023-07-27,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,,,,,POI01000TR013273V,더현대서울,0.0,4,Y,1.0,,5.0,5.0,5.0,
2307270008,e_e004977,7,신세계백화점 타임스퀘어점,2023-07-27,2023-07-27,서울 영등포구 영중로 9,서울 영등포구 영등포동4가 434-5,126.9056107,37.5171821,,,POI01000TR028602V,신세계백화점 타임스퀘어점,30.0,4,Y,1.0,,5.0,5.0,5.0,
2307270009,e_e004977,8,타임스퀘어,2023-07-27,2023-07-27,서울 영등포구 영중로 15,서울 영등포구 영등포동4가 442,126.9030714,37.5171052,,,POI01000TR009688V,타임스퀘어,60.0,4,Y,1.0,,5.0,5.0,5.0,
2307110003,e_e004979,3,광장시장,2023-07-11,2023-07-11,서울 종로구 창경궁로 88,서울 종로구 예지동 2-1,126.9989416,37.5700337,,,POI01000TR035070V,광장시장,30.0,4,Y,1.0,,5.0,5.0,5.0,
2307120001,e_e004979,8,청와대 본관,2023-07-12,2023-07-12,서울 종로구 청와대로 1,서울 종로구 세종로 1,126.9748537,37.5865733,,,POI01000TR011334V,청와대 본관,30.0,2,Y,1.0,,5.0,5.0,5.0,
2307120002,e_e004979,9,국립민속박물관,2023-07-12,2023-07-12,서울 종로구 삼청로 37,서울 종로구 세종로 1-1,126.979016,37.5816997,,,POI01000TR013952V,국립민속박물관,30.0,2,N,1.0,,5.0,5.0,5.0,
2307120003,e_e004979,10,국립현대미술관 서울관,2023-07-12,2023-07-12,서울 종로구 삼청로 30,서울 종로구 소격동 165-10,126.980098,37.5786275,,,POI01000TR043200V,국립현대미술관 서울관,30.0,2,N,1.0,,2.0,2.0,2.0,
2307150004,e_e004983,4,롯데면세점 명동 본점,2023-07-15,2023-07-15,서울 중구 남대문로 81,서울 중구 소공동 1,126.9819805,37.5648809,,,POI010000006GKVXU,롯데면세점 명동본점,90.0,4,Y,7.0,,5.0,5.0,5.0,
2307150005,e_e004983,5,노티스 명동 라인 프렌즈,2023-07-15,2023-07-15,서울 중구 남대문로 78,서울 중구 명동1가 59-5,126.983005,37.564185,,,POI02000TR003787V,노티드 명동 라인프렌즈,30.0,4,N,1.0,,5.0,5.0,5.0,
2307220003,e_e004984,2,롯데면세점 월드타워점,2023-07-22,2023-07-22,서울 송파구 올림픽로 300,서울 송파구 신천동 29,127.1018936,37.5132177,,,POI01000000E83NV3,롯데면세점 월드타워점,60.0,4,N,5.0,,3.0,2.0,2.0,
2307230002,e_e004984,8,롯데면세점 명동 본점,2023-07-23,2023-07-23,서울 중구 남대문로 81,서울 중구 소공동 1,126.9819805,37.5648809,,,POI010000006GKVXU,롯데면세점 명동본점,60.0,4,Y,4.0,,5.0,5.0,5.0,
2307190003,e_e004987,2,캐리비안베이,2023-07-19,2023-07-19,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 유운리 551-1,127.2009876,37.2971092,,,POI01000TR020818V,캐리비안베이,540.0,6,Y,4.0,,4.0,4.0,4.0,
2307190004,e_e004987,3,에버랜드,2023-07-19,2023-07-19,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 전대리 310,127.2021983,37.2931011,,,POI01000TR005828V,BHC치킨 에버랜드점,150.0,6,Y,9.0,,4.0,4.0,4.0,
2307200003,e_e004987,8,영흥 수목원,2023-07-20,2023-07-20,경기 수원시 영통구 영통로 435,경기 수원시 영통구 영통동 36-3,127.0710896,37.2623684,,,POI02000TR004637V,영흥수목원,60.0,1,N,2.0,,5.0,5.0,5.0,
2307090004,e_e004989,4,서울미술관 본관,2023-07-09,2023-07-09,서울 종로구 자하문로 231,서울 종로구 부암동 202-4,126.9632266,37.5945764,,,POI01000TR022528V,서울미술관 본관,90.0,3,N,1.0,,5.0,4.0,5.0,
2307090005,e_e004989,5,석파정,2023-07-09,2023-07-09,서울 종로구 창의문로11길 4-1,서울 종로구 부암동 201,126.9626511,37.5950231,,,POI01000000BS56X7,석파정,30.0,2,N,9.0,,4.0,3.0,4.0,
2307090007,e_e004989,7,통인시장,2023-07-09,2023-07-09,서울 종로구 자하문로15길 18,서울 종로구 통인동 10-3,126.969948,37.5807697,,,POI01000TR008902V,통인시장,30.0,4,Y,6.0,,4.0,3.0,3.0,
2307140002,e_e004990,5,현대백화점 판교점,2023-07-14,2023-07-14,경기 성남시 분당구 판교역로146번길 20,경기 성남시 분당구 백현동 541,127.1120475,37.3927972,,,POI01000TR035276V,현대백화점 판교점,30.0,4,Y,4.0,,4.0,4.0,4.0,
2307140003,e_e004990,6,현대백화점 판교점,2023-07-14,2023-07-14,경기 성남시 분당구 판교역로146번길 20,경기 성남시 분당구 백현동 541,127.1120475,37.3927972,,,POI01000TR035276V,현대백화점 판교점,30.0,3,Y,2.0,,4.0,3.0,3.0,
2307140005,e_e004990,8,하늘정원,2023-07-14,2023-07-14,경기 성남시 분당구 판교역로146번길 20,,,,,,,,30.0,1,N,9.0,,4.0,4.0,3.0,4113510800.0
2307150001,e_e004990,11,갤러리아백화점 광교점,2023-07-15,2023-07-15,경기 수원시 영통구 광교중앙로 124,경기 수원시 영통구 하동 1017-2,127.0572408,37.2852624,,,POI01000TR032109V,갤러리아백화점 광교점,30.0,4,Y,4.0,,4.0,4.0,4.0,
2307150003,e_e004990,13,아쿠아 플라넷 광교,2023-07-15,2023-07-15,경기 수원시 영통구 광교호수공원로 300,경기 수원시 영통구 하동 871,127.058097,37.2841861,,,POI01000TR100003V,아쿠아플라넷 광교,60.0,3,N,2.0,,4.0,4.0,4.0,
2307150004,e_e004990,14,광교호수공원,2023-07-15,2023-07-15,,경기 수원시 영통구 하동 1020,127.0669254,37.2842202,,,POI010000006N2TVF,광교호수공원,30.0,1,Y,4.0,,4.0,4.0,4.0,
2307220002,e_e005011,2,정약용 유적지 문화관,2023-07-22,2023-07-22,경기 남양주시 조안면 다산로747번길 11,경기 남양주시 조안면 능내리 85-2,127.2990509,37.5162709,,,POI01000TR026361V,정약용유적지,0.0,2,N,1.0,,3.0,2.0,3.0,
2307220005,e_e005011,5,마재 성지,2023-07-22,2023-07-22,경기 남양주시 조안면 다산로 698-44,경기 남양주시 조안면 능내리 116,127.2960586,37.5215943,,,POI010000009J4VPC,마재(성지)성당,0.0,2,N,1.0,,4.0,2.0,3.0,
2307220006,e_e005011,6,능내 연꽃마을,2023-07-22,2023-07-22,경기 남양주시 조안면 다산로526번길 25-32,경기 남양주시 조안면 능내리 115-1,127.2958314,37.521639,,,POI01000000B25J96,연꽃마을체험관,0.0,7,N,11.0,,4.0,4.0,4.0,
2307220007,e_e005011,7,다산 생태공원,2023-07-22,2023-07-22,경기 남양주시 조안면 다산로 767,경기 남양주시 조안면 능내리 56-9,127.2976519,37.5137588,,,POI01000TR021770V,다산생태공원,30.0,1,N,1.0,,4.0,3.0,3.0,
2307220009,e_e005011,9,실학박물관,2023-07-22,2023-07-22,경기 남양주시 조안면 다산로747번길 16,경기 남양주시 조안면 능내리 27-1,127.3006672,37.5159694,,,POI01000000BU26DM,실학박물관,0.0,2,N,10.0,,4.0,2.0,3.0,
2307220010,e_e005011,10,정약용 유적지 생가,2023-07-22,2023-07-22,경기 남양주시 조안면 다산로747번길 11,경기 남양주시 조안면 능내리 93-2,127.3001193,37.5167034,,,POI01000000B26ZP3,여유당,0.0,2,N,1.0,,3.0,3.0,3.0,
2307220011,e_e005011,11,정약용 선생묘,2023-07-22,2023-07-22,경기 남양주시 조안면 다산로747번길 11,경기 남양주시 조안면 능내리 94,127.2999914,37.5172524,,,POI010000009H3PCQ,정약용선생묘(시도기념물제7호),0.0,2,N,1.0,,3.0,2.0,2.0,
2307220012,e_e005011,12,정약용 유적지 기념관,2023-07-22,2023-07-22,경기 남양주시 조안면 다산로747번길 11,경기 남양주시 조안면 능내리 94,127.2992611,37.5165136,,,POI02001TR025596V,정약용유적지 기념관,0.0,2,N,1.0,,3.0,3.0,3.0,
2307270001,e_e005014,7,국립중앙박물관,2023-07-27,2023-07-27,서울 용산구 서빙고로 137,서울 용산구 용산동6가 168-6,126.980203,37.5238468,,,POI01000TR019531V,국립중앙박물관,120.0,3,Y,10.0,,5.0,5.0,5.0,
2307270002,e_e005014,8,롯데월드타워 롯데월드몰,2023-07-27,2023-07-27,서울 송파구 올림픽로 300,서울 송파구 신천동 29,127.1040795,37.5136519,,,POI01000TR025722V,디라이프 스타일키친 잠실 롯데월드몰점,300.0,4,Y,1.0,,4.0,4.0,4.0,
2307280001,e_e005014,10,경복궁,2023-07-28,2023-07-28,서울 종로구 사직로 161,서울 종로구 세종로 1-91,126.9768967,37.5776088,,,POI01000TR030066V,경복궁,60.0,2,Y,10.0,,3.0,5.0,4.0,
2307280004,e_e005014,13,청계천,2023-07-28,2023-07-28,,서울 종로구 서린동 148,126.9786471,37.569147,,,POI01000TR031869V,청계천,60.0,1,Y,1.0,,4.0,3.0,3.0,
2307290001,e_e005014,16,예술의전당 한가람디자인미술관,2023-07-29,2023-07-29,서울 서초구 남부순환로 2406,서울 서초구 서초동 129-6,127.0127033,37.4798913,,,POI02000TR004715V,예술의전당 한가람디자인미술관,120.0,3,N,10.0,,5.0,5.0,5.0,
2308010005,e_e005025,4,가평 레일파크,2023-08-01,2023-08-01,경기 가평군 가평읍 장터길 14,경기 가평군 가평읍 읍내리 395-1,127.5158437,37.8289706,,,POI01000000ASCU8C,가평레일파크,90.0,5,N,2.0,,4.0,4.0,4.0,
2307220002,e_e005026,2,동두천시 외국인 관광특구,2023-07-22,2023-07-22,,경기 동두천시 생연동 571-31,127.0560589,37.9130103,,,POI02000TR004511V,동두천시 외국인 관광특구,30.0,4,N,1.0,,4.0,4.0,4.0,
2307220003,e_e005026,3,왕방 계곡,2023-07-22,2023-07-22,,경기 동두천시 탑동동 327,127.1152521,37.8956763,,,POI01000TR007780V,왕방계곡,90.0,1,N,11.0,,4.0,3.0,3.0,
2307220006,e_e005026,6,니지 모리 스튜디오,2023-07-22,2023-07-22,경기 동두천시 천보산로 567-12,경기 동두천시 탑동동 885-12,127.092002,37.8792022,,,POI01000TR000130V,니지모리스튜디오,210.0,6,N,1.0,,4.0,3.0,4.0,
2307230002,e_e005026,9,놀자 숲,2023-07-23,2023-07-23,경기 동두천시 탑동가산로 1,경기 동두천시 탑동동 37,127.1372191,37.8855774,,,POI01000TR023605V,놀자숲,120.0,5,N,1.0,,3.0,2.0,3.0,
2307210002,e_e005028,2,AK플라자 분당,2023-07-21,2023-07-21,경기 성남시 분당구 황새울로360번길 42,경기 성남시 분당구 서현동 263,127.1231812,37.3852355,,,POI01000TR028617V,AK플라자 분당점,30.0,4,Y,6.0,,5.0,3.0,3.0,
2307210003,e_e005028,3,다이소 분당 서현점,2023-07-21,2023-07-21,경기 성남시 분당구 분당로53번길 11,경기 성남시 분당구 서현동 269-5,127.121551,37.3840659,,,POI03000TR000845V,다이소 분당서현점,30.0,4,N,9.0,,3.0,2.0,3.0,
2307220007,e_e005028,11,롯데 프리미엄 아울렛 기흥점,2023-07-22,2023-07-22,경기 용인시 기흥구 신고매로 124,경기 용인시 기흥구 고매동 286,127.1209595,37.2250337,,,POI01000TR029936V,롯데프리미엄아울렛 기흥점,240.0,4,N,1.0,,4.0,5.0,5.0,
2307150002,e_e005102,2,수정 어린이 공원,2023-07-15,2023-07-15,서울 강서구 강서로47길 108,서울 강서구 내발산동 742,126.828727,37.5539204,,,POI02000TR003793V,수정어린이공원,180.0,1,Y,4.0,,5.0,5.0,4.0,
2307150003,e_e005102,3,서울 식물원,2023-07-15,2023-07-15,서울 강서구 마곡동로 161,서울 강서구 마곡동 727-256,126.8350372,37.5693958,,,POI01000TR004398V,서울식물원,90.0,6,N,2.0,,4.0,4.0,5.0,
2307150002,e_e005106,2,광교 카페거리,2023-07-15,2023-07-15,,경기 수원시 영통구 이의동 1381-4,127.0518741,37.293376,,,POI01000TR004901V,광교카페거리,30.0,4,Y,1.0,,4.0,5.0,5.0,
2307150004,e_e005106,5,행리단길,2023-07-15,2023-07-15,,경기 수원시 팔달구 장안동 290-3,127.0141275,37.2854574,,,POI01000TR006418V,행리단길,30.0,4,Y,4.0,,5.0,5.0,5.0,
2307150005,e_e005106,4,방화수류정,2023-07-15,2023-07-15,경기 수원시 팔달구 수원천로392번길 44-6,경기 수원시 팔달구 매향동 151,127.0180738,37.2875058,,,POI01000TR033544V,방화수류정,30.0,2,N,2.0,,5.0,5.0,5.0,
